video,duration_sec,stroke_peak_frame,wrist_speed_avg,wrist_speed_max,explosiveness_index,fluidity,mean_visibility,elbow_left_avg,elbow_left_min,elbow_left_max,elbow_left_std,elbow_right_avg,elbow_right_min,elbow_right_max,elbow_right_std,knee_left_avg,knee_left_min,knee_left_max,knee_left_std,knee_right_avg,knee_right_min,knee_right_max,knee_right_std,hip_avg,hip_min,hip_max,hip_std,torso_lean_avg,torso_lean_min,torso_lean_max,torso_lean_std,elbow_symmetry,knee_symmetry,shoulder_width,hip_width,left_eye_x_min,left_eye_x_max,left_eye_x_avg,left_eye_x_std,left_eye_x_norm,left_eye_y_min,left_eye_y_max,left_eye_y_avg,left_eye_y_std,left_eye_y_norm,right_eye_x_min,right_eye_x_max,right_eye_x_avg,right_eye_x_std,right_eye_x_norm,right_eye_y_min,right_eye_y_max,right_eye_y_avg,right_eye_y_std,right_eye_y_norm,left_shoulder_x_min,left_shoulder_x_max,left_shoulder_x_avg,left_shoulder_x_std,left_shoulder_x_norm,left_shoulder_y_min,left_shoulder_y_max,left_shoulder_y_avg,left_shoulder_y_std,left_shoulder_y_norm,right_shoulder_x_min,right_shoulder_x_max,right_shoulder_x_avg,right_shoulder_x_std,right_shoulder_x_norm,right_shoulder_y_min,right_shoulder_y_max,right_shoulder_y_avg,right_shoulder_y_std,right_shoulder_y_norm,left_elbow_x_min,left_elbow_x_max,left_elbow_x_avg,left_elbow_x_std,left_elbow_x_norm,left_elbow_y_min,left_elbow_y_max,left_elbow_y_avg,left_elbow_y_std,left_elbow_y_norm,right_elbow_x_min,right_elbow_x_max,right_elbow_x_avg,right_elbow_x_std,right_elbow_x_norm,right_elbow_y_min,right_elbow_y_max,right_elbow_y_avg,right_elbow_y_std,right_elbow_y_norm,left_wrist_x_min,left_wrist_x_max,left_wrist_x_avg,left_wrist_x_std,left_wrist_x_norm,left_wrist_y_min,left_wrist_y_max,left_wrist_y_avg,left_wrist_y_std,left_wrist_y_norm,right_wrist_x_min,right_wrist_x_max,right_wrist_x_avg,right_wrist_x_std,right_wrist_x_norm,right_wrist_y_min,right_wrist_y_max,right_wrist_y_avg,right_wrist_y_std,right_wrist_y_norm,left_hip_x_min,left_hip_x_max,left_hip_x_avg,left_hip_x_std,left_hip_x_norm,left_hip_y_min,left_hip_y_max,left_hip_y_avg,left_hip_y_std,left_hip_y_norm,right_hip_x_min,right_hip_x_max,right_hip_x_avg,right_hip_x_std,right_hip_x_norm,right_hip_y_min,right_hip_y_max,right_hip_y_avg,right_hip_y_std,right_hip_y_norm,left_knee_x_min,left_knee_x_max,left_knee_x_avg,left_knee_x_std,left_knee_x_norm,left_knee_y_min,left_knee_y_max,left_knee_y_avg,left_knee_y_std,left_knee_y_norm,right_knee_x_min,right_knee_x_max,right_knee_x_avg,right_knee_x_std,right_knee_x_norm,right_knee_y_min,right_knee_y_max,right_knee_y_avg,right_knee_y_std,right_knee_y_norm,left_ankle_x_min,left_ankle_x_max,left_ankle_x_avg,left_ankle_x_std,left_ankle_x_norm,left_ankle_y_min,left_ankle_y_max,left_ankle_y_avg,left_ankle_y_std,left_ankle_y_norm,right_ankle_x_min,right_ankle_x_max,right_ankle_x_avg,right_ankle_x_std,right_ankle_x_norm,right_ankle_y_min,right_ankle_y_max,right_ankle_y_avg,right_ankle_y_std,right_ankle_y_norm,label
p4_bslice_s3.csv,2.833333333,37,0.274093928,1.276308703,4.656464715,7.495260947,0.482474129,134.1562368,42.50367882,179.0419246,30.63951474,153.0682086,57.48027539,179.9171842,34.63880447,164.2311559,133.4831018,179.7754219,11.29896842,162.5122882,98.68581224,179.7079075,13.37887033,170.1485668,154.6696183,179.6158031,6.793190765,-49.7482399,-179.9141011,179.9739834,159.4386354,18.91197183,1.71886767,0.079538822,0.046803074,0.4087449,0.48352396,0.453974282,0.018425463,5.70758118,0.280058,0.3545326,0.312338844,0.022376465,3.926872906,0.40935665,0.47074816,0.438261469,0.015078895,5.510032198,0.2788294,0.35465416,0.312368027,0.02316081,3.927239802,0.4289356,0.5208831,0.493241449,0.0202892,6.201266725,0.33706173,0.4274879,0.37260483,0.026166458,4.684565614,0.40383932,0.49055105,0.43263782,0.023015453,5.439328997,0.3306354,0.41909093,0.370349742,0.026540167,4.656213581,0.39987832,0.575981,0.516725942,0.050371416,6.496524966,0.38409886,0.5126908,0.436984512,0.030371668,5.493977689,0.3869265,0.50871634,0.418618173,0.026667624,5.263067316,0.3817384,0.5007732,0.443039252,0.033812561,5.570100758,0.3771194,0.65154564,0.511095495,0.081870321,6.425736308,0.3650248,0.57725924,0.478655787,0.055978293,6.017888824,0.3718791,0.45769662,0.403028435,0.0224886,5.067065687,0.3688714,0.5733808,0.486292472,0.06186702,6.113900876,0.4691941,0.51208663,0.490623689,0.009922012,6.168354998,0.48868042,0.5811014,0.523347859,0.030898388,6.579778873,0.42991775,0.50664896,0.448800018,0.018256759,5.642527858,0.4863311,0.5788282,0.522873876,0.031420156,6.573819724,0.44765088,0.51878685,0.480207443,0.019293666,6.037396983,0.59030044,0.7045306,0.640302568,0.042822235,8.050189251,0.4200275,0.48790044,0.447019375,0.013510151,5.620140772,0.5884459,0.7037064,0.638782946,0.043485923,8.031083834,0.48319715,0.5276456,0.504331772,0.012343257,6.340699553,0.6820802,0.8309264,0.75866562,0.0590917,9.538305983,0.4479694,0.50940263,0.476619541,0.017962302,5.992288169,0.66516465,0.82101846,0.740043028,0.05771893,9.30417388,backhand_slice
p16_bslice_s2.csv,3.566666667,93,0.589574069,6.136834682,10.4089291,30.74948588,0.559514447,129.2797824,77.16663312,179.3671253,23.90591088,134.932805,53.17915229,178.5065632,25.35210276,150.0306092,73.00055759,178.7689044,23.1459056,134.553951,90.9556444,167.9321626,22.74466494,148.5236163,112.0001095,178.1164517,20.10414552,-71.38488046,-179.7742813,179.1580444,135.7290139,5.653022594,15.4766583,0.094413427,0.073630957,0.26417685,0.5478573,0.418017337,0.09617122,4.42751999,0.3421077,0.4218454,0.370846868,0.02251603,3.92790388,0.25257808,0.5253776,0.400729872,0.092929482,4.244416109,0.34461308,0.4208846,0.371205248,0.021803022,3.931699741,0.32824904,0.58269906,0.46315692,0.087981164,4.90562553,0.40324235,0.48928094,0.437913711,0.019657779,4.638256691,0.28823662,0.5152767,0.413793989,0.072200688,4.382787503,0.40327197,0.48793182,0.432064156,0.020532978,4.576299878,0.3412274,0.5972985,0.492923258,0.082249013,5.22090207,0.4616186,0.60243237,0.522190896,0.031124407,5.530896512,0.28851622,0.55471224,0.412630165,0.073463047,4.370460603,0.46075115,0.5654447,0.511154991,0.025709117,5.414007364,0.263704,0.5693947,0.473137645,0.074327282,5.011338515,0.47046828,0.7321531,0.562947177,0.043799881,5.96257538,0.20898263,0.52729833,0.384292903,0.097498179,4.070320442,0.40500772,0.60673964,0.556081717,0.032929029,5.88985839,0.41663247,0.58082646,0.501221463,0.058968568,5.30879428,0.5563938,0.63268894,0.587933063,0.023796809,6.227218732,0.36970246,0.54165465,0.458597361,0.048590876,4.857331994,0.55699515,0.63045114,0.584588794,0.023719529,6.191797185,0.3396244,0.60435116,0.480285667,0.101832108,5.087048326,0.6612048,0.76836085,0.708305702,0.035807066,7.502171272,0.35132748,0.47004697,0.418234144,0.037580953,4.429816347,0.6504022,0.7468123,0.687099534,0.032380611,7.277561611,0.35700524,0.64578396,0.513588585,0.106642509,5.439783295,0.75932443,0.8824514,0.814985248,0.035004446,8.632090486,0.430068,0.46917808,0.455071694,0.008975357,4.819989133,0.76422787,0.80035555,0.779946185,0.008911672,8.260966765,backhand_slice
p29_bslice_s1.csv,2.2,35,0.4726484,5.088601688,10.76614602,26.88727546,0.551426268,123.2797934,81.86411366,176.8599843,26.35086296,153.0085146,15.7088214,179.7602574,24.57354648,168.8739261,139.830936,179.7681736,9.406271866,171.3776435,142.7300819,179.8820407,7.696118855,170.0338027,153.5456074,179.0281399,4.782006128,-139.9572962,-179.8979179,179.9265078,92.13731622,29.72872116,2.503717394,0.099659478,0.062911889,0.44726604,0.5238512,0.479249115,0.020134842,4.808866388,0.33380157,0.42567512,0.367135096,0.027916417,3.683895427,0.4266684,0.50249493,0.457986083,0.018295679,4.595509548,0.33420992,0.4240477,0.366526084,0.027169658,3.677784495,0.47040161,0.5540802,0.514041549,0.021478418,5.157979535,0.39449686,0.50082016,0.434728075,0.031896947,4.362134774,0.4056282,0.47479331,0.443010197,0.018744572,4.445238975,0.38780412,0.47664607,0.423462104,0.023554065,4.249090116,0.43677843,0.5768006,0.525166192,0.033594175,5.26960608,0.47204167,0.6142821,0.519459417,0.042592842,5.212343339,0.3842003,0.4879324,0.430706153,0.028433615,4.321778126,0.45715326,0.5802834,0.497190163,0.030997869,4.988889885,0.40038598,0.58162105,0.485134593,0.048707326,4.867922266,0.4895217,0.7155904,0.559797472,0.070033693,5.617102175,0.3897706,0.4607725,0.418221824,0.019327239,4.19650827,0.47300112,0.6605431,0.543055063,0.05184188,5.449106029,0.48418677,0.5364759,0.509516943,0.012557778,5.112578882,0.55108714,0.6622169,0.593811733,0.034414083,5.958407006,0.43944463,0.5093774,0.461109871,0.015634307,4.626854159,0.552194,0.6544044,0.587896871,0.029835623,5.899056283,0.47012553,0.5451741,0.508117957,0.021194353,5.098541214,0.66953224,0.7966384,0.718029125,0.039017585,7.204825252,0.4374656,0.49763256,0.461671988,0.009869417,4.632494538,0.6745073,0.77606726,0.707623135,0.028015143,7.100409799,0.45768055,0.557243,0.528029325,0.026335062,5.298335235,0.76427877,0.8775085,0.825623504,0.033875873,8.284445385,0.45554626,0.5325818,0.47473999,0.016961646,4.763621074,0.7792031,0.8438039,0.801542877,0.015364615,8.042816314,backhand_slice
p49_bslice_s1.csv,2.033333333,32,0.440170599,3.256183105,7.397547942,17.26641243,0.448030673,120.1617454,55.62908736,178.9926671,33.93218629,102.5739851,68.43028357,147.3037515,23.34957562,167.1583351,155.0994153,175.4168883,5.648910091,166.6342804,152.8627333,178.7290007,6.324536402,165.7244383,154.200945,174.7055031,5.485537641,9.241387191,-179.7219484,179.9639315,151.5408783,17.58776031,0.52405477,0.02513015,0.024649299,0.4874156,0.5435354,0.513451456,0.018948559,20.43169093,0.260658,0.30516446,0.279583657,0.01185237,11.12542734,0.474575,0.52415156,0.501092592,0.016683737,19.93989663,0.2636884,0.31176677,0.28415822,0.012934679,11.3074622,0.55052096,0.6147162,0.586745213,0.017111443,23.34825754,0.3286172,0.36317253,0.342351475,0.010335746,13.623137,0.5091882,0.5950291,0.546692581,0.025787536,21.75444963,0.32378072,0.35957524,0.341564448,0.010549219,13.59181894,0.49219805,0.65538335,0.592348603,0.054604806,23.57123237,0.38138872,0.46343312,0.43084433,0.020722958,17.1445189,0.49243638,0.59626895,0.540459356,0.021684426,21.50641192,0.37536567,0.43719578,0.416789232,0.016817708,16.58522663,0.4543668,0.7109305,0.56206625,0.073898103,22.36621157,0.3275221,0.5609337,0.468829536,0.070348947,18.65605806,0.4217658,0.53510594,0.489138277,0.025432867,19.46420049,0.32604593,0.5017889,0.427231809,0.048318333,17.00076641,0.57631946,0.62909424,0.608863682,0.013409731,24.22841423,0.5020712,0.5423995,0.520364025,0.012153396,20.70676164,0.55864304,0.6212176,0.585056274,0.019022955,23.28104988,0.50170183,0.543888,0.52035314,0.012202451,20.7063285,0.5655185,0.616032,0.592102578,0.015710789,23.56144232,0.62806904,0.67007846,0.652901856,0.012717412,25.98081816,0.5562899,0.6186357,0.583519587,0.014776514,23.21990074,0.6265528,0.66009396,0.644247308,0.010361232,25.63642914,0.584221,0.6245153,0.60443941,0.012306957,24.05235988,0.75675213,0.7959711,0.777553804,0.01170736,30.941073,0.5874262,0.63321924,0.608349331,0.011220241,24.20794675,0.73366547,0.77012765,0.753820202,0.010067763,29.99664564,backhand_slice
p15_bslice_s2.csv,2.333333333,27,0.305893861,1.099712484,3.595078638,7.889418714,0.568279272,115.625314,71.72235168,157.9704779,23.42204539,145.4112154,29.13939871,178.295767,28.07845474,154.2887643,13.62032056,179.5779819,36.07719905,164.7313535,130.2824556,179.9893757,11.39187695,161.0095625,136.4894502,178.9151115,11.87692403,-53.89386025,-179.7379133,179.9336544,158.7230572,29.78590135,10.44258922,0.092213815,0.055869353,0.34923744,0.52089506,0.431444055,0.053429645,4.678735569,0.34307384,0.42413232,0.37380607,0.029595184,4.053688383,0.33693036,0.49971473,0.412098103,0.052342812,4.468941055,0.34413454,0.43055797,0.375739923,0.030883604,4.07465979,0.42217118,0.5622666,0.478889789,0.045529375,5.19325429,0.39971197,0.49181455,0.435116188,0.029665918,4.718557503,0.36937118,0.4700001,0.415474135,0.033638177,4.505551974,0.39275157,0.4807632,0.430503812,0.02499669,4.668539229,0.43087417,0.5711066,0.4960991,0.044507013,5.379878289,0.47488374,0.60595465,0.531315685,0.041726545,5.761779691,0.37322807,0.46400458,0.415447822,0.028044197,4.505266623,0.4630737,0.58315,0.516748176,0.034969328,5.603804345,0.3810912,0.5397911,0.443954989,0.051914051,4.814408663,0.48962495,0.71138775,0.574906281,0.074483626,6.234491896,0.33460113,0.46928328,0.400051895,0.038490354,4.338307621,0.49052835,0.679837,0.561652263,0.058416764,6.090760522,0.4534102,0.5423343,0.490038244,0.025811733,5.314152176,0.53995055,0.661641,0.588411521,0.042642134,6.380947613,0.41024345,0.48647904,0.449188476,0.026796561,4.871162491,0.5412157,0.65810263,0.587807021,0.039867925,6.374392198,0.4115718,0.5543188,0.473799945,0.049052064,5.138058172,0.6474811,0.8479618,0.720343452,0.062026654,7.811665247,0.40967613,0.4700738,0.437063683,0.016771107,4.73967685,0.6599093,0.83369005,0.718390825,0.05490724,7.790490256,0.41804874,0.5595547,0.492428996,0.050186459,5.340078349,0.7394468,0.89274216,0.80779875,0.051685668,8.760062169,0.4132429,0.4989217,0.452993523,0.019016627,4.912425802,0.7571837,0.8848858,0.809172935,0.042165672,8.774964325,backhand_slice
p13_bslice_s3.csv,2.833333333,60,0.390434725,5.034415274,12.89438401,23.72849865,0.581216079,145.2521564,95.17125547,179.7322882,23.98157418,152.8229658,102.3577131,179.9857707,23.25694,166.5021267,144.2246474,179.849472,9.270717606,156.7394628,131.8140178,176.6017881,12.65743406,174.0246788,161.0066418,179.9584494,5.626426493,41.52563755,-179.8570513,179.6244433,157.802365,7.570809408,9.762663903,0.08693067,0.055510747,0.4365155,0.5189946,0.480320017,0.024810611,5.525322856,0.37629098,0.47153908,0.411229317,0.02861007,4.730543522,0.43689877,0.5006886,0.467159565,0.018614892,5.373932647,0.3745994,0.47165936,0.410684171,0.029389413,4.72427248,0.4744231,0.57109225,0.525153894,0.02893043,6.04106577,0.42854333,0.5252776,0.464535069,0.030990079,5.343741972,0.43184167,0.5107778,0.46510039,0.02128829,5.35024509,0.42989177,0.5311796,0.465888114,0.0324391,5.359306609,0.43085402,0.6599857,0.553471352,0.066290249,6.366813379,0.49087664,0.5789809,0.529844098,0.029627904,6.095019148,0.41475308,0.573301,0.450037068,0.025834238,5.176965373,0.49255073,0.6067245,0.538530114,0.037472855,6.194938042,0.41277182,0.75099295,0.559925783,0.113967729,6.441061408,0.50604177,0.65281165,0.575521892,0.047061546,6.620469995,0.4021545,0.57992816,0.43264997,0.020679387,4.976954284,0.5074048,0.6901311,0.586910266,0.060800566,6.751475245,0.4782552,0.54674065,0.518781248,0.019733576,5.967758543,0.5704881,0.70939255,0.619863911,0.047020034,7.130554866,0.4545245,0.5182923,0.478624233,0.016588538,5.505815537,0.5687231,0.7068803,0.618869126,0.046173861,7.11911144,0.4492235,0.54463893,0.513661228,0.025146596,5.90886081,0.6601666,0.8433788,0.734645489,0.057889852,8.450935557,0.44662243,0.5279241,0.475312578,0.022300152,5.467720183,0.6725687,0.82152295,0.727414159,0.049870507,8.367750533,0.48862645,0.5554404,0.530809027,0.018426359,6.106119136,0.7621256,0.88503736,0.824775302,0.035910823,9.487736637,0.47396466,0.5527029,0.502692054,0.0215785,5.782677784,0.7740371,0.85211575,0.805635916,0.02547829,9.267568248,backhand_slice
p53_bslice_s1.csv,2.133333333,27,0.891167774,8.788565571,9.86185298,62.70219464,0.473497036,144.4117606,93.53886328,172.5473228,23.5490531,149.0303929,61.4391969,179.5968589,28.73787089,170.808975,157.3677126,179.6810946,6.189929588,161.9688749,134.4950317,178.1368869,9.944869475,168.8177887,159.4814423,179.978212,5.206637796,-81.22357422,-179.9293903,179.5720879,138.6943405,4.618632347,8.840100168,0.140992349,0.0833364,0.39411438,0.5321141,0.447495255,0.040679954,3.173897428,0.23726557,0.33996043,0.293711825,0.028918189,2.083175622,0.38876504,0.5028861,0.425489307,0.033895957,3.017818408,0.23744354,0.34020072,0.297777575,0.029006453,2.112012298,0.48367462,0.59936583,0.54013165,0.03315432,3.83092879,0.3307981,0.3793708,0.35040848,0.012161315,2.485301379,0.35633844,0.50619483,0.431309168,0.04533351,3.059096261,0.30818793,0.3586911,0.335646077,0.012181622,2.380597804,0.38284338,0.6957978,0.572238195,0.086707531,4.058647137,0.41372818,0.49633,0.441269486,0.019491635,3.129740645,0.32177016,0.5291058,0.391241148,0.054417267,2.77491048,0.29852965,0.4627541,0.403530111,0.045808171,2.862070981,0.3134988,0.7883965,0.567592441,0.143840003,4.025696743,0.3508008,0.6247445,0.506474199,0.052795819,3.592210515,0.26518366,0.5111159,0.364630931,0.0657892,2.586175303,0.29113692,0.5732479,0.440519873,0.081097644,3.124423949,0.4925655,0.5581095,0.53038515,0.018749732,3.761800924,0.5237856,0.5632358,0.548875921,0.008446116,3.892948264,0.409147,0.52731586,0.46501076,0.032337236,3.298127612,0.51733637,0.56694144,0.542955969,0.010803862,3.850960508,0.5092039,0.57268476,0.53845282,0.017729264,3.819021548,0.66024536,0.7229637,0.68781836,0.017123886,4.878409103,0.4058305,0.5023304,0.453783673,0.027067656,3.218498559,0.6338953,0.70979637,0.666481615,0.020901267,4.727076462,0.54113233,0.5734694,0.558040601,0.008138769,3.957949523,0.76935744,0.84826726,0.805331198,0.016945931,5.711878715,0.43400425,0.51127666,0.476509472,0.02686583,3.379683183,0.72612464,0.8136665,0.769662219,0.029179905,5.458893499,backhand_slice
p28_bslice_s2.csv,2.3,27,0.237259775,0.895324379,3.77360376,7.702476316,0.589426726,136.9337472,104.5611459,179.8902659,20.83982567,156.5315001,122.8962586,179.9207733,15.80568407,174.6692219,159.153503,179.9989052,4.035948151,172.8679825,158.7260662,179.9699826,5.759645365,170.8316836,159.7033895,179.9412322,4.701236142,-103.3213751,-179.9625869,179.955518,142.3201025,19.59775282,1.801239359,0.093125474,0.059201771,0.45747143,0.5396884,0.49998523,0.022513286,5.368941569,0.34016705,0.42663795,0.374561033,0.031042332,4.022111419,0.43860757,0.5113343,0.47690472,0.020591983,5.121098428,0.33982491,0.42626053,0.374221326,0.031004234,4.018463568,0.5081657,0.5997359,0.547065187,0.027829354,5.87449558,0.4102821,0.48259658,0.441811248,0.026673436,4.7442577,0.43104017,0.479917,0.453406466,0.015188843,4.868769467,0.41196856,0.47093886,0.43514871,0.02043591,4.672714024,0.5088271,0.65518475,0.572462135,0.044536149,6.147213093,0.48879194,0.58730483,0.531822569,0.034183814,5.710817292,0.40218794,0.47947818,0.439895782,0.021921694,4.723689035,0.4750248,0.5665047,0.513861334,0.027674587,5.517945953,0.4271232,0.74993944,0.552350306,0.095488071,5.931248249,0.53149015,0.70898813,0.596025589,0.060854628,6.400242185,0.40205586,0.47407794,0.439503936,0.017065363,4.719481319,0.5377304,0.63544184,0.582827863,0.035666774,6.258522355,0.5118726,0.56759834,0.531820462,0.01937783,5.710794672,0.5754098,0.66285586,0.612622563,0.034597249,6.578463814,0.44190082,0.4919834,0.466988764,0.015333951,5.01461891,0.576705,0.6563978,0.609043317,0.030560676,6.540029153,0.5152951,0.5693803,0.540624709,0.015615151,5.805336431,0.6815865,0.79922193,0.736163371,0.041748844,7.905069769,0.4378551,0.47438437,0.458686396,0.008878528,4.92546641,0.6867572,0.7995264,0.719225435,0.025932813,7.723186814,0.54092383,0.5783706,0.557031787,0.008865658,5.981518931,0.79073566,0.8850474,0.839056327,0.026896039,9.009954939,0.44748482,0.48195383,0.462026533,0.006453723,4.961333476,0.795807,0.86230266,0.811575778,0.010562775,8.7148633,backhand_slice
p24_bslice_s1.csv,2.633333333,26,0.526998668,2.835991478,5.381401602,18.50909369,0.541683856,133.2512264,35.87595599,175.8873077,33.1861345,133.5072974,49.17688433,179.3397415,29.14313372,150.4092231,78.63603451,179.6781448,28.61453835,155.1979592,75.70817761,179.9334957,20.38271284,151.3026953,119.2302805,175.2520427,14.84736814,4.657483173,-179.5798047,179.9053483,157.7719159,0.256070912,4.788736162,0.084992935,0.055294688,0.43827492,0.6298287,0.53916007,0.061630415,6.343586875,0.34277925,0.41804308,0.373256839,0.024708512,4.391621921,0.41743562,0.624798,0.525448223,0.066034351,6.182257623,0.34245524,0.41499984,0.371868454,0.023375393,4.375286626,0.45918915,0.583879,0.525373352,0.036081455,6.181376716,0.38638672,0.4762834,0.42565026,0.026999713,5.008066343,0.37440336,0.56548977,0.477769898,0.062049581,5.621289528,0.38720235,0.47417682,0.429208518,0.028538574,5.049931687,0.47733694,0.5812543,0.529434408,0.030277584,6.22915781,0.4475929,0.56145173,0.497476988,0.033526497,5.853156917,0.37290105,0.57964206,0.467181595,0.065191995,5.496710906,0.44107407,0.58283687,0.503524133,0.042871843,5.924305711,0.46379822,0.6479265,0.540820511,0.047964556,6.3631231,0.42001447,0.6549355,0.533032574,0.066319785,6.271492693,0.3996355,0.6505716,0.493362059,0.066826449,5.804741958,0.4294698,0.67762655,0.550335137,0.068944018,6.475069183,0.42014092,0.5169672,0.475344421,0.023204025,5.592752126,0.518975,0.6430738,0.573621446,0.03813363,6.749048526,0.3922829,0.49496257,0.446190667,0.032160952,5.24973828,0.5165708,0.6465715,0.574923297,0.040009356,6.764365693,0.40030548,0.545333,0.49776899,0.026253035,5.856592521,0.6403321,0.7839238,0.69031626,0.04315598,8.122042804,0.37326953,0.5566067,0.468328978,0.067844691,5.510210651,0.6351661,0.79612607,0.697245168,0.050483851,8.203566142,0.34339458,0.5039731,0.468844858,0.027235317,5.516280332,0.73712146,0.8741762,0.783859035,0.039971409,9.222637517,0.3392781,0.5272826,0.434295462,0.071028193,5.109783056,0.74011946,0.8909743,0.814121169,0.055001802,9.578692213,backhand_slice
p45_bslice_s3.csv,1.966666667,43,0.837362963,6.665054452,7.959576373,48.68509103,0.490763172,116.8698196,20.77634119,179.1263579,45.03221211,124.7482383,8.527258372,179.5089293,43.29526605,169.0141878,149.8840006,179.7776751,7.435236078,164.7271266,139.9407863,179.8438996,10.83548534,164.2645534,137.8259166,179.702101,12.27918347,1.634294688,-179.5737536,179.7966019,134.487098,7.878418633,4.287061237,0.060163061,0.044698802,0.44646117,0.5552547,0.487603217,0.02874127,8.104694317,0.37042707,0.43702397,0.400473023,0.018752022,6.656460256,0.4515861,0.5396322,0.485033363,0.023988059,8.061979504,0.3699134,0.43611872,0.399859641,0.01855199,6.646264927,0.483149,0.5590656,0.525531632,0.021797847,8.735121267,0.41248152,0.47494444,0.438916495,0.01621858,7.295448225,0.4692608,0.5762615,0.508388809,0.026682938,8.450181926,0.41846734,0.45177242,0.431869957,0.008472053,7.178324228,0.44419682,0.59182125,0.535454612,0.042293762,8.900056027,0.4026593,0.52868533,0.484783213,0.024944984,8.05782164,0.43680224,0.5965188,0.497226972,0.039649528,8.264655501,0.39582762,0.5081579,0.473452608,0.022469363,7.869490041,0.40852627,0.67683554,0.52350296,0.064189407,8.701401705,0.37417728,0.5841565,0.494413789,0.041563714,8.217896202,0.40504378,0.6166226,0.465579279,0.041501934,7.73862355,0.39278585,0.5530628,0.487112555,0.038404378,8.096538784,0.50491565,0.5602094,0.541183009,0.010611483,8.995270547,0.5326815,0.5711465,0.55073818,0.009537913,9.154091777,0.48619005,0.57547605,0.524478988,0.027520792,8.717624749,0.53160113,0.57091534,0.546830875,0.009458215,9.089146515,0.50166845,0.5578807,0.532694772,0.011298894,8.854183355,0.6207192,0.663708,0.638136081,0.012237239,10.60677552,0.48990557,0.55727786,0.512925994,0.018153638,8.525596713,0.60967004,0.6581657,0.63141568,0.011009778,10.49507241,0.5068252,0.55583906,0.538463273,0.00929805,8.95006447,0.70129055,0.75783396,0.729289781,0.019811599,12.12188627,0.49024928,0.5558282,0.520873788,0.022015749,8.657700942,0.6915967,0.74404377,0.714333479,0.014007868,11.87329018,backhand_slice
p6_bslice_s1.csv,2.633333333,38,0.408834334,2.113794569,5.170296111,11.37853393,0.498241774,136.2481579,81.17664985,179.6268389,25.75376018,141.6212526,77.1481507,179.3660936,23.50766269,169.5158587,148.5615371,179.7454286,9.073540235,156.200569,130.0033357,179.6604922,15.1797782,163.8917702,150.2552141,179.9954747,7.206770004,-61.46786799,-179.9815798,179.9131242,137.7686112,5.373094681,13.31528968,0.104967947,0.064986864,0.43388733,0.5400975,0.481489746,0.028848585,4.58701688,0.30779672,0.36086857,0.330753208,0.014203769,3.150992437,0.42913315,0.51844704,0.468241044,0.022957658,4.460800237,0.30788457,0.36125588,0.330206589,0.014321245,3.145784954,0.45336795,0.5811246,0.51730487,0.036415283,4.928217452,0.37276888,0.4191228,0.392090097,0.011297739,3.735331658,0.4248824,0.49834037,0.462762685,0.018351654,4.408609453,0.36914262,0.41927916,0.386421062,0.013626206,3.681324365,0.3857679,0.5991457,0.521979442,0.06883023,4.972750779,0.41625428,0.50841826,0.461129704,0.021105299,4.393052502,0.38614175,0.5164267,0.440500017,0.028254877,4.196519306,0.40545583,0.49597126,0.452635571,0.021319834,4.312131301,0.33846486,0.5857519,0.501506929,0.078677138,4.777714926,0.3938396,0.58168405,0.504433134,0.049234405,4.805592062,0.36589655,0.53826904,0.431501312,0.036172949,4.110791177,0.38377082,0.5658787,0.492050413,0.047049009,4.687625376,0.50047517,0.55648446,0.525918258,0.016191178,5.010274766,0.51186335,0.545035,0.529644023,0.00805662,5.045769078,0.44172403,0.5344867,0.485583294,0.020564421,4.626014953,0.5121927,0.54468644,0.526583132,0.006881134,5.016608836,0.48145708,0.57318074,0.53401632,0.02463124,5.087422723,0.6118148,0.66699547,0.63735017,0.01402296,6.071855133,0.42684728,0.5236459,0.461930157,0.016793222,4.4006782,0.5817817,0.65461326,0.616747613,0.014663699,5.875580388,0.52013636,0.5876272,0.559301425,0.016993088,5.328306774,0.6675104,0.7986245,0.754254125,0.021068146,7.185566111,0.41750988,0.56054795,0.474648303,0.028805734,4.521840383,0.6724333,0.76902074,0.706088032,0.019690077,6.726701343,backhand_slice
